Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,2.3701408517972875,2.3701408517972875,2.28800724222784,2.3310296535491943,350000,0.0,0.0
1996-01-02 00:00:00+05:30,2.331029370939527,2.3662295383436605,2.3075626548357326,2.327118158340454,412000,0.0,0.0
1996-01-03 00:00:00+05:30,2.3271177194390718,2.342762193891007,2.307562219622576,2.334939956665039,284000,0.0,0.0
1996-01-04 00:00:00+05:30,2.334939880281707,2.3310288550450884,2.29973990716478,2.3192954063415527,282000,0.0,0.0
1996-01-05 00:00:00+05:30,2.319296129682095,2.331029582045052,2.307562863816036,2.315385103225708,189000,0.0,0.0
1996-01-08 00:00:00+05:30,2.3153844677817466,2.3075622305188426,2.2762732814672266,2.288006544113159,237000,0.0,0.0
1996-01-09 00:00:00+05:30,2.288007130843854,2.288007130843854,2.190229046735169,2.213695764541626,483000,0.0,0.0
1996-01-10 00:00:00+05:30,2.213695087570933,2.2410730098877973,2.198050613817536,2.221517324447632,226000,0.0,0.0
1996-01-11 00:00:00+05:30,2.221518003810445,2.252807147382616,2.190229046735169,2.213695764541626,318000,0.0,0.0
1996-01-12 00:00:00+05:30,2.2136955337296422,2.217606746204695,2.190228818369953,2.209784507751465,431000,0.0,0.0
1996-01-15 00:00:00+05:30,2.2097843513733837,2.201962113473704,2.170673161874986,2.182406425476074,181000,0.0,0.0
1996-01-16 00:00:00+05:30,2.1824069640737727,2.190229203903908,2.1432957649230957,2.1432957649230957,358000,0.0,0.0
1996-01-17 00:00:00+05:30,2.143296166352437,2.1863185867245343,2.0572515121051866,2.0768070220947266,429000,0.0,0.0
1996-01-18 00:00:00+05:30,2.076806277794953,2.076806277794953,2.0337838728415143,2.065073013305664,330000,0.0,0.0
1996-01-19 00:00:00+05:30,2.0650727875924564,2.0572505499556115,1.9829391991571574,1.9985836744308472,426000,0.0,0.0
1996-01-22 00:00:00+05:30,1.9985835170808086,2.025961253405867,1.9712055942589088,1.9907612800598145,359000,0.0,0.0
