Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,-0.010454655015329588,-0.010742448707563725,-0.010225589658235702,-0.010442906059324741,1080397,0.0,0.0
2002-07-02 00:00:00+05:30,-0.010624978593510737,-0.010660224554845445,-0.010395921413855608,-0.010525133460760117,1016147,0.0,0.0
2002-07-03 00:00:00+05:30,-0.010513385416051778,-0.010630856727086711,-0.01046052698050544,-0.010525133460760117,980394,0.0,0.0
2002-07-04 00:00:00+05:30,-0.010572121154490629,-0.010742450902407866,-0.010572121154490629,-0.010583870112895966,972747,0.0,0.0
2002-07-05 00:00:00+05:30,-0.010642606422175188,-0.010642606422175188,-0.01051926427786421,-0.010560372844338417,974496,0.0,0.0
2002-07-08 00:00:00+05:30,-0.010689590433210563,-0.011147712892265259,-0.01046052417885791,-0.011024370789527893,1061686,0.0,0.0
2002-07-09 00:00:00+05:30,-0.010983257922510889,-0.0110419944968013,-0.01066609631806838,-0.010736580938100815,1024719,0.0,0.0
2002-07-10 00:00:00+05:30,-0.010807054823002538,-0.010807054823002538,-0.01063085429204355,-0.010724828578531742,946638,0.0,0.0
2002-07-11 00:00:00+05:30,-0.011106601284317022,-0.011106601284317022,-0.01051926476082265,-0.010548632591962814,968220,0.0,0.0
2002-07-12 00:00:00+05:30,-0.010666096787901789,-0.010754201196415875,-0.010572122467480294,-0.01063085813075304,967763,0.0,0.0
2002-07-15 00:00:00+05:30,-0.010513383781809691,-0.010566248604372431,-0.01037242188489883,-0.010413538664579391,974157,0.0,0.0
2002-07-16 00:00:00+05:30,-0.010454654397891025,-0.010583867325382548,-0.010454654397891025,-0.010507511906325817,959138,0.0,0.0
2002-07-17 00:00:00+05:30,-0.010513382517686378,-0.010513382517686378,-0.010395918547873079,-0.010425286367535591,955902,0.0,0.0
2002-07-18 00:00:00+05:30,-0.010707213398489998,-0.010707213398489998,-0.010460528184937371,-0.010548632591962814,958081,0.0,0.0
2002-07-19 00:00:00+05:30,-0.010630854010580303,-0.010630854010580303,-0.010401788667014723,-0.010507511906325817,1022018,0.0,0.0
