Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-13 00:00:00+05:30,420.0,465.79998779296875,391.0,456.0,112960103,0.0,0.0
2024-11-14 00:00:00+05:30,473.1499938964844,489.3999938964844,418.6000061035156,430.70001220703125,56141395,0.0,0.0
2024-11-18 00:00:00+05:30,416.1000061035156,438.70001220703125,410.3999938964844,420.1000061035156,28579217,0.0,0.0
2024-11-19 00:00:00+05:30,424.0,430.8999938964844,408.8500061035156,412.45001220703125,12463968,0.0,0.0
2024-11-21 00:00:00+05:30,409.0,423.70001220703125,402.0,416.8500061035156,11443031,0.0,0.0
2024-11-22 00:00:00+05:30,414.20001220703125,419.75,410.0,416.6000061035156,3942312,0.0,0.0
2024-11-25 00:00:00+05:30,418.79998779296875,441.3999938964844,417.20001220703125,430.70001220703125,11690777,0.0,0.0
2024-11-26 00:00:00+05:30,443.0,471.0,438.8999938964844,461.8999938964844,15942914,0.0,0.0
2024-11-27 00:00:00+05:30,468.0,508.0,465.54998779296875,499.04998779296875,40301929,0.0,0.0
2024-11-28 00:00:00+05:30,507.3999938964844,517.0,481.04998779296875,491.5,14951742,0.0,0.0
2024-11-29 00:00:00+05:30,489.95001220703125,493.5,454.6000061035156,470.75,16060894,0.0,0.0
2024-12-02 00:00:00+05:30,472.0,503.6499938964844,464.3500061035156,493.70001220703125,10286055,0.0,0.0
2024-12-03 00:00:00+05:30,505.0,541.9500122070312,486.04998779296875,501.8500061035156,26879359,0.0,0.0
2024-12-04 00:00:00+05:30,510.0,534.7999877929688,509.8500061035156,517.7999877929688,19112635,0.0,0.0
2024-12-05 00:00:00+05:30,519.7000122070312,576.7000122070312,511.0,540.0,47711029,0.0,0.0
2024-12-06 00:00:00+05:30,540.0,552.7999877929688,530.0499877929688,545.0,13525810,0.0,0.0
