Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-09 00:00:00+05:30,141.78924803246244,146.51842264157787,133.27673898416214,141.27334594726562,35164284,0.0,0.0
2003-07-10 00:00:00+05:30,143.59498596191406,145.0567287039388,141.44536042356205,143.59498596191406,10464179,0.0,0.0
2003-07-11 00:00:00+05:30,144.23985728477538,150.34479837027243,142.95008210786236,149.05502319335938,11740117,0.0,0.0
2003-07-14 00:00:00+05:30,149.82887235617574,154.12812263899283,149.82887235617574,153.01031494140625,5982324,0.0,0.0
2003-07-15 00:00:00+05:30,171.97001968314544,171.97001968314544,148.75406702592082,151.50558471679688,6173689,0.0,0.0
2003-07-16 00:00:00+05:30,151.7205390569078,153.99914956695366,150.77471187183548,152.27944946289062,3759085,0.0,0.0
2003-07-17 00:00:00+05:30,152.62338529976034,153.05331032877373,146.73340715416836,148.06617736816406,3814181,0.0,0.0
2003-07-18 00:00:00+05:30,141.8752838235136,147.80824498984228,137.57603279855863,143.9389190673828,5375212,0.0,0.0
2003-07-21 00:00:00+05:30,145.31465114002313,145.65858589461345,140.19854622394018,141.7892608642578,3315845,0.0,0.0
2003-07-22 00:00:00+05:30,141.0154085943339,145.44363111610872,139.38169874287362,143.80992126464844,4627992,0.0,0.0
2003-07-23 00:00:00+05:30,146.60443737297624,153.05331291724207,146.0025449462323,150.21580505371094,13262249,0.0,0.0
2003-07-24 00:00:00+05:30,151.24762505589817,152.19346539971102,148.6250927867528,149.6999053955078,4305936,0.0,0.0
2003-07-25 00:00:00+05:30,149.95782998438034,150.4737452160861,147.98018554347013,149.3129425048828,2832967,0.0,0.0
2003-07-28 00:00:00+05:30,161.6518020386117,161.6518020386117,150.55974214683621,153.7841796875,5415867,0.0,0.0
2003-07-29 00:00:00+05:30,154.73000733012648,157.26656224630494,153.99914269069606,155.0309600830078,5229181,0.0,0.0
2003-07-30 00:00:00+05:30,155.84779853428003,158.85727326459715,154.85897637099754,155.7188262939453,4632246,0.0,0.0
2003-07-31 00:00:00+05:30,156.23475568129135,157.9114607000298,154.47206040712183,155.50389099121094,3562717,0.0,0.0
2003-08-01 00:00:00+05:30,156.4926768409324,162.51162595019903,153.69816475448718,160.9208984375,8027285,0.0,0.0
2003-08-04 00:00:00+05:30,161.52281972780227,170.68021652499004,159.07224210137613,169.90635681152344,9982429,0.0,0.0
2003-08-05 00:00:00+05:30,171.11014945888834,174.93647932273416,165.82207722371905,166.4669647216797,9651327,0.0,0.0
2003-08-06 00:00:00+05:30,164.66127842686032,169.82037853422932,163.24253114544186,164.7472686767578,7451054,0.0,0.0
2003-08-07 00:00:00+05:30,166.38095414913352,168.53057887974245,165.30614178382902,168.01466369628906,3223676,0.0,0.0
2003-08-08 00:00:00+05:30,169.3904674321009,171.02417735211932,168.53061734361307,169.51943969726562,2530289,0.0,0.0
2003-08-11 00:00:00+05:30,170.3363017120461,175.23744441784783,168.530611342412,173.86167907714844,5651311,0.0,0.0
2003-08-12 00:00:00+05:30,175.2374466271252,182.28821456649194,174.97948898245807,180.9554443359375,8215213,0.0,0.0
2003-08-13 00:00:00+05:30,183.14803211015249,188.73705656421816,182.28818219414237,187.2753143310547,7839204,0.0,0.0
2003-08-14 00:00:00+05:30,191.74659263247472,192.95037765201346,184.86779110305858,186.2005615234375,6298655,0.0,0.0
2003-08-15 00:00:00+05:30,186.2005615234375,186.2005615234375,186.2005615234375,186.2005615234375,0,0.0,0.0
2003-08-18 00:00:00+05:30,187.53326468171838,190.02682409366378,185.21165950200674,186.50143432617188,3382031,0.0,0.0
2003-08-19 00:00:00+05:30,189.0380315702098,189.081013574863,184.8677537377843,185.42665100097656,3080091,0.0,0.0
2003-08-20 00:00:00+05:30,186.93138239295118,194.71302741880632,186.84540526619801,193.46624755859375,6049174,0.0,0.0
2003-08-21 00:00:00+05:30,195.18595272981713,196.81966250455784,192.00451030937631,196.0028076171875,4012069,0.0,0.0
2003-08-22 00:00:00+05:30,196.0887619008548,200.17304870885656,194.24007684191452,197.16357421875,4436016,0.0,0.0
2003-08-25 00:00:00+05:30,197.76549412486582,199.01227396377305,185.81358472803603,190.06983947753906,4827198,0.0,0.0
2003-08-26 00:00:00+05:30,186.58745137389167,202.06475148785503,186.58745137389167,199.87213134765625,3968069,0.0,0.0
2003-08-27 00:00:00+05:30,202.40865658606697,204.3003368190493,200.34502212133634,201.46282958984375,2267859,0.0,0.0
2003-08-28 00:00:00+05:30,202.70961735266536,202.70961735266536,194.32608068590613,196.08877563476562,3554363,0.0,0.0
2003-08-29 00:00:00+05:30,199.52820168371332,205.07423174198982,199.05528154411172,202.40869140625,3212067,0.0,0.0
2003-09-01 00:00:00+05:30,203.2685539056912,203.78446920241328,199.22726114893803,202.53768920898438,2478236,0.0,0.0
2003-09-02 00:00:00+05:30,201.93581598214655,201.93581598214655,192.6924267320256,194.79905700683594,3975812,0.0,0.0
2003-09-03 00:00:00+05:30,195.27194263009292,199.2702399307574,190.02685231800385,191.5745849609375,3945233,0.0,0.0
2003-09-04 00:00:00+05:30,191.7465356419618,194.0681278440663,187.83421581086353,190.499755859375,3682478,0.0,0.0
2003-09-05 00:00:00+05:30,192.52037713328218,197.7654664927178,191.23060235180793,197.16357421875,2971415,0.0,0.0
2003-09-08 00:00:00+05:30,198.62532078477201,201.11888016989363,195.31489352358534,196.69065856933594,1817991,0.0,0.0
2003-09-09 00:00:00+05:30,197.76549073021866,202.06474052870166,194.15412352354676,196.21775817871094,2034401,0.0,0.0
2003-09-10 00:00:00+05:30,195.83087571716473,198.10947341373412,194.15417051400308,195.87387084960938,1476667,0.0,0.0
2003-09-11 00:00:00+05:30,197.76551477062992,197.85150502516024,193.46626444952926,194.02516174316406,1092801,0.0,0.0
