Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,3.1910873650644227,3.219835734396402,3.181504118341457,3.2102527618408203,985500,0.0,0.0
1996-01-02 00:00:00+05:30,3.1431722512584566,3.2006692544825737,3.040954991081353,3.088869571685791,7470000,0.0,0.0
1996-01-03 00:00:00+05:30,2.951515844233258,3.021151064378308,2.932988984691462,2.989847183227539,15160500,0.0,0.0
1996-01-04 00:00:00+05:30,2.989846935996508,3.0658707977432975,2.9579039733644015,3.0460660457611084,12397500,0.0,0.0
1996-01-05 00:00:00+05:30,3.0460658784984505,3.0345664783824984,2.9834578506444926,2.991124391555786,5008500,0.0,0.0
1996-01-08 00:00:00+05:30,2.99112484397746,3.0122066694611105,2.881241579304446,2.899129629135132,12645000,0.0,0.0
1996-01-09 00:00:00+05:30,2.89912958325511,2.9374606479987735,2.865270188189143,2.891463041305542,8968500,0.0,0.0
1996-01-10 00:00:00+05:30,2.8914636984333355,2.9387394841133245,2.862076240533695,2.88188099861145,2988000,0.0,0.0
1996-01-11 00:00:00+05:30,2.8818802444712426,2.8997682934031612,2.868463865063113,2.897212505340576,2227500,0.0,0.0
1996-01-12 00:00:00+05:30,2.8972116703608313,2.9515148856056594,2.887629249975596,2.9259603023529053,4806000,0.0,0.0
1996-01-15 00:00:00+05:30,2.9259617365934942,2.938739308650423,2.890824715732128,2.894657850265503,2020500,0.0,0.0
1996-01-16 00:00:00+05:30,2.894657501129284,2.9138231714845086,2.874853294957489,2.8857133388519287,3082500,0.0,0.0
1996-01-17 00:00:00+05:30,2.8857134254816375,2.9004074263903648,2.8761310012674213,2.8850746154785156,3078000,0.0,0.0
1996-01-18 00:00:00+05:30,2.8850747837782715,2.873575380549109,2.810967335745401,2.8492989540100098,5148000,0.0,0.0
1996-01-19 00:00:00+05:30,2.8492984444156937,2.855687092011758,2.6608358078379455,2.725999355316162,16128000,0.0,0.0
1996-01-22 00:00:00+05:30,2.725999305013874,2.7458037831954054,2.6710575398697194,2.7068333625793457,3946500,0.0,0.0
1996-01-23 00:00:00+05:30,2.706832523408198,2.72983131819874,2.5170923293025935,2.539452314376831,7947000,0.0,0.0
1996-01-24 00:00:00+05:30,2.539453220922129,2.5745902353676153,2.3861281417511058,2.429569959640503,15763500,0.0,0.0
1996-01-25 00:00:00+05:30,2.429569733382182,2.4276533037276025,2.382933321779422,2.4046545028686523,8140500,0.0,0.0
1996-01-26 00:00:00+05:30,2.4046545028686523,2.4046545028686523,2.4046545028686523,2.4046545028686523,0,0.0,0.0
1996-01-29 00:00:00+05:30,2.4046538683823626,2.5905609300228765,2.3963485195686167,2.539452314376831,9639000,0.0,0.0
1996-01-30 00:00:00+05:30,2.539453378059593,2.7719974847361115,2.5528697585579234,2.697890043258667,15669000,0.0,0.0
1996-01-31 00:00:00+05:30,2.6978901906601362,2.6736137649421283,2.5643693008763115,2.5969505310058594,9598500,0.0,0.0
1996-02-01 00:00:00+05:30,2.5969499941271783,2.7981896393116408,2.600144591895429,2.7585806846618652,12573000,0.0,0.0
1996-02-02 00:00:00+05:30,2.810328053985639,3.130395408891866,2.785412821588226,3.074814558029175,28179000,0.0,0.0
1996-02-05 00:00:00+05:30,3.0748134784058987,3.3859362883375423,3.079285694702458,3.2319724559783936,18873000,0.0,0.0
1996-02-06 00:00:00+05:30,3.296498058936692,3.321413291364786,3.1118685538253925,3.201308250427246,14112000,0.0,0.0
1996-02-07 00:00:00+05:30,3.1559500554727187,3.219836275750466,3.0677882284759805,3.154033899307251,13968000,0.0,0.0
1996-02-08 00:00:00+05:30,3.1942812390309867,3.485599994659424,3.1559496217986407,3.485599994659424,21955500,0.0,0.0
1996-02-09 00:00:00+05:30,3.4855983982734178,3.6778938355510595,3.489431256657092,3.6005923748016357,12181500,0.0,0.0
1996-02-12 00:00:00+05:30,3.64786823553451,3.64786823553451,3.449823201189335,3.487515449523926,14436000,0.0,0.0
1996-02-13 00:00:00+05:30,3.487515310298979,3.615925131449725,3.4498230634690983,3.5705668926239014,11718000,0.0,0.0
1996-02-14 00:00:00+05:30,3.6287025959585413,3.7884162870607083,3.6287025959585413,3.681727647781372,9598500,0.0,0.0
1996-02-15 00:00:00+05:30,3.6817283531598908,3.820359976553787,3.6414803121473103,3.7181429862976074,16924500,0.0,0.0
1996-02-16 00:00:00+05:30,3.628702847574107,3.7309192769997703,3.539262615053791,3.6076204776763916,12861000,0.0,0.0
1996-02-19 00:00:00+05:30,3.608258983466719,3.673421968869987,3.603147956800637,3.6063425540924072,5913000,0.0,0.0
1996-02-20 00:00:00+05:30,3.6414801489456834,3.6414801489456834,3.3731602531103415,3.447906494140625,9823500,0.0,0.0
1996-02-21 00:00:00+05:30,3.4479064941406246,3.4479064941406246,3.4479064941406246,3.447906494140625,0,0.0,0.0
1996-02-22 00:00:00+05:30,3.447906645177256,3.576955845422782,3.5232916994045365,3.532235860824585,3231000,0.0,0.0
1996-02-23 00:00:00+05:30,3.5322355162465655,3.5392626988782547,3.438323886752475,3.4868767261505127,3168000,0.0,0.0
1996-02-26 00:00:00+05:30,3.4868777094961256,3.5775953152717954,3.451101879718738,3.495182514190674,4230000,0.0,0.0
1996-02-27 00:00:00+05:30,3.495182114690883,3.5328749186164266,3.4626008871750815,3.4843220710754395,4432500,0.0,0.0
1996-02-28 00:00:00+05:30,3.4843233080869886,3.575679197559776,3.4498250900862226,3.4645185470581055,3217500,0.0,0.0
1996-02-29 00:00:00+05:30,3.4645173350464353,3.4498238832148456,3.1949197872983928,3.246028423309326,8167500,0.0,0.0
1996-03-01 00:00:00+05:30,3.246027521106192,3.334828936556637,3.221751103957193,3.301608085632324,6880500,0.0,0.0
1996-03-04 00:00:00+05:30,3.301608783337943,3.3539950358007182,3.2709434392738155,3.3150246143341064,6084000,0.0,0.0
1996-03-05 00:00:00+05:30,3.3150246143341064,3.3150246143341064,3.3150246143341064,3.3150246143341064,0,0.0,0.0
1996-03-06 00:00:00+05:30,3.315024728455727,3.3233303544788404,3.2453895088624582,3.3111913204193115,3960000,0.0,0.0
1996-03-07 00:00:00+05:30,3.311191345250559,3.3476068026980674,3.25241671687341,3.2696659564971924,4450500,0.0,0.0
1996-03-08 00:00:00+05:30,3.2696664490229725,3.2326129985409375,3.168727332565071,3.221752405166626,5472000,0.0,0.0
1996-03-11 00:00:00+05:30,3.2217515764000844,3.2051411485021473,3.1054799519511938,3.133589506149292,4653000,0.0,0.0
1996-03-12 00:00:00+05:30,3.133589782440111,3.1303954585562725,3.028817000886159,3.042872190475464,4117500,0.0,0.0
1996-03-13 00:00:00+05:30,3.0428715613423174,3.296497425605112,3.0550097702573664,3.2843592166900635,8941500,0.0,0.0
1996-03-14 00:00:00+05:30,3.296498202779637,3.3731606073782854,3.233251355713992,3.262638807296753,12537000,0.0,0.0
1996-03-15 00:00:00+05:30,3.26263948371567,3.28372186183086,3.2134472681135593,3.2236690521240234,13815000,0.0,0.0
1996-03-18 00:00:00+05:30,3.053732348868323,3.0895081681246426,2.9706807621707294,2.9981517791748047,17239500,0.0,0.0
1996-03-19 00:00:00+05:30,2.964291628897489,3.0537318477803064,2.877407471507949,2.9259603023529053,15408000,0.0,0.0
1996-03-20 00:00:00+05:30,2.9259603023529057,2.9259603023529057,2.9259603023529057,2.9259603023529053,0,0.0,0.0
1996-03-21 00:00:00+05:30,2.9515150767468787,3.072897435887311,2.9515150767468787,3.008373260498047,10872000,0.0,0.0
1996-03-22 00:00:00+05:30,3.008373683237158,2.989846825909516,2.7598588194298066,2.837798833847046,21861000,0.0,0.0
1996-03-25 00:00:00+05:30,2.7470818317472516,2.7470818317472516,2.5682021419475816,2.6461427211761475,55692000,0.0,0.0
1996-03-26 00:00:00+05:30,2.5969504791428055,2.798190161911501,2.594395239118713,2.7317495346069336,34699500,0.0,0.0
1996-03-27 00:00:00+05:30,2.708750460975847,2.8013844826873426,2.708750460975847,2.770080327987671,26779500,0.0,0.0
1996-03-28 00:00:00+05:30,2.837160441363468,2.9259613334571712,2.836521631390488,2.9151012897491455,33025500,0.0,0.0
1996-03-29 00:00:00+05:30,2.9259611562221566,2.9515157469323845,2.8250220582539374,2.860797882080078,23152500,0.0,0.0
1996-04-01 00:00:00+05:30,2.860158564487701,2.925960636884658,2.860158564487701,2.9004065990448,12132000,0.0,0.0
1996-04-02 00:00:00+05:30,2.9004073592619544,3.0537329973253544,2.894018711043828,3.001985549926758,32967000,0.0,0.0
1996-04-03 00:00:00+05:30,3.001984602157771,3.1176176727285068,2.978985804834413,3.000706434249878,16245000,0.0,0.0
1996-04-04 00:00:00+05:30,2.9649320447355767,3.0856759258410635,2.9393782701422806,3.077371120452881,42660000,0.0,0.0
1996-04-05 00:00:00+05:30,3.0773711204528813,3.0773711204528813,3.0773711204528813,3.077371120452881,0,0.0,0.0
