Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,5.4887915505180915,5.51300699400819,5.456504662026818,5.4629621505737305,10800,0.0,0.0
1996-01-02 00:00:00+05:30,5.462959318474112,5.601793310407095,5.475874288872576,5.546905517578125,27000,0.0,0.0
1996-01-03 00:00:00+05:30,5.617936643632158,5.617936643632158,5.488788604736328,5.488788604736328,10800,0.0,0.0
1996-01-04 00:00:00+05:30,5.488788188808132,5.492017208225559,5.3757841483000925,5.490402698516846,41400,0.0,0.0
1996-01-05 00:00:00+05:30,5.4904037128018635,5.493632732815813,5.424215453432512,5.492018222808838,46800,0.0,0.0
1996-01-08 00:00:00+05:30,5.424214468670425,5.521075629371969,5.424214468670425,5.482331275939941,54000,0.0,0.0
1996-01-09 00:00:00+05:30,5.482331673898078,5.488788604736328,5.395156456665823,5.488788604736328,41400,0.0,0.0
1996-01-10 00:00:00+05:30,5.4887878739445295,5.4887878739445295,5.427442605204906,5.456501007080078,18900,0.0,0.0
1996-01-11 00:00:00+05:30,5.456501007080078,5.519460785435799,5.424214140215628,5.456501007080078,38700,0.0,0.0
1996-01-12 00:00:00+05:30,5.4565021906402,5.480717623162523,5.424215316772461,5.424215316772461,1800,0.0,0.0
1996-01-15 00:00:00+05:30,5.424215622464614,5.480717932038972,5.4581170082092285,5.4581170082092285,9900,0.0,0.0
1996-01-16 00:00:00+05:30,5.458114193320365,5.4887865431318925,5.424212825059552,5.440356254577637,41400,0.0,0.0
1996-01-17 00:00:00+05:30,5.379013021084218,5.600179252462486,5.379013021084218,5.488788604736328,21600,0.0,0.0
1996-01-18 00:00:00+05:30,5.488788362554753,5.488788362554753,5.425829132837338,5.429057598114014,32400,0.0,0.0
1996-01-19 00:00:00+05:30,5.424214862409908,5.492017624398443,5.424214862409908,5.488788604736328,35100,0.0,0.0
1996-01-22 00:00:00+05:30,5.443590239176282,5.4645766612712805,5.443590239176282,5.4629621505737305,42300,0.0,0.0
1996-01-23 00:00:00+05:30,5.462959676262355,5.472645627574069,5.424215316772461,5.424215316772461,54900,0.0,0.0
1996-01-24 00:00:00+05:30,5.327353722228288,5.472645197457115,5.227264088558919,5.453273296356201,49500,0.0,0.0
1996-01-25 00:00:00+05:30,5.453272737252092,5.359640598297119,5.3273531760342525,5.359640598297119,28800,0.0,0.0
1996-01-26 00:00:00+05:30,5.359640598297119,5.359640598297119,5.359640598297119,5.359640598297119,0,0.0,0.0
1996-01-29 00:00:00+05:30,5.359640694742896,5.398385047912597,5.246636100396705,5.398385047912598,28800,0.0,0.0
1996-01-30 00:00:00+05:30,5.398383935246108,5.464572168508767,5.3273521738729634,5.459729194641113,78300,0.0,0.0
1996-01-31 00:00:00+05:30,5.359641871089958,5.462959984138021,5.359641871089958,5.4581170082092285,30600,0.0,0.0
1996-02-01 00:00:00+05:30,5.458117150894982,5.480718075315557,5.3919288877327505,5.4791035652160645,25200,0.0,0.0
1996-02-02 00:00:00+05:30,5.479103142766268,5.50493308539429,5.425829856021294,5.461345195770264,49500,0.0,0.0
1996-02-05 00:00:00+05:30,5.4242153460462825,5.461345195770264,5.367713039351286,5.461345195770264,30600,0.0,0.0
1996-02-06 00:00:00+05:30,5.461343973033249,5.609864447163093,5.424214131622246,5.5582051277160645,67500,0.0,0.0
1996-02-07 00:00:00+05:30,5.558208685094779,5.553365707397461,5.424217603243651,5.553365707397461,15300,0.0,0.0
1996-02-08 00:00:00+05:30,5.521075522175589,5.973093339601568,5.488788099739995,5.645380020141602,76500,0.0,0.0
1996-02-09 00:00:00+05:30,5.645378675246127,6.1991004943847665,5.973091916635147,6.199100494384766,64800,0.0,0.0
1996-02-12 00:00:00+05:30,6.263678660630499,6.780270412281602,6.263678660630499,6.702781677246094,70200,0.0,0.0
1996-02-13 00:00:00+05:30,6.702778774985221,6.84484176386671,6.667263443447033,6.814169406890869,38700,0.0,0.0
1996-02-14 00:00:00+05:30,7.103140193689513,7.490583831399948,6.975606085606601,6.978835105895996,81900,0.0,0.0
1996-02-15 00:00:00+05:30,6.978833363530321,7.230671942288546,6.780268063815683,6.991748332977295,36900,0.0,0.0
1996-02-16 00:00:00+05:30,6.991748768739932,6.844842783414272,6.400896361995815,6.489685535430908,33300,0.0,0.0
1996-02-19 00:00:00+05:30,6.489685189198907,6.521972613106093,6.304035411508153,6.51228666305542,45900,0.0,0.0
1996-02-20 00:00:00+05:30,6.586545721623778,6.747980608726805,6.457397701092773,6.618832588195801,103500,0.0,0.0
1996-02-21 00:00:00+05:30,6.618832588195801,6.618832588195801,6.618832588195801,6.618832588195801,0,0.0,0.0
1996-02-22 00:00:00+05:30,6.618832588195801,6.651119454767824,6.618832588195801,6.618832588195801,50400,0.0,0.0
1996-02-23 00:00:00+05:30,6.61883374645029,6.941703577156547,6.651120618672315,6.8739013671875,101700,0.0,0.0
1996-02-26 00:00:00+05:30,6.873900452264078,7.361433598957284,6.941702653208579,7.300088882446289,135000,0.0,0.0
1996-02-27 00:00:00+05:30,7.300089083082112,8.00717394873347,7.183855468570261,7.765021324157715,112500,0.0,0.0
1996-02-28 00:00:00+05:30,7.765020391835051,7.878024973351813,7.6843032294965665,7.7295050621032715,168300,0.0,0.0
1996-02-29 00:00:00+05:30,7.729506452835421,7.716591482840384,7.619730316363564,7.626187801361084,182700,0.0,0.0
1996-03-01 00:00:00+05:30,7.626187151572971,7.652016535119275,7.426007904921039,7.640716075897217,131400,0.0,0.0
1996-03-04 00:00:00+05:30,7.640718171286317,7.748879818394384,7.652018633607412,7.690762996673584,126000,0.0,0.0
1996-03-05 00:00:00+05:30,7.690762996673583,7.690762996673583,7.690762996673583,7.690762996673584,0,0.0,0.0
1996-03-06 00:00:00+05:30,7.589057363877331,7.748877749575572,7.589057363877331,7.716590881347656,87300,0.0,0.0
1996-03-07 00:00:00+05:30,7.71659206421718,7.700448627628609,7.621345400374495,7.684305191040039,141300,0.0,0.0
1996-03-08 00:00:00+05:30,7.684306904379806,7.748880665131847,7.652019469760637,7.745652198791504,416700,0.0,0.0
